証券コード,会社名,会計基準,決算期,年度,指標,値,この値の基準,出所書類,本体か訂正か
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2025,純資産,1280165000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2026,純資産,1337206000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2022,経常利益,-121047000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2023,経常利益,73619000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2024,経常利益,167382000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2025,経常利益,165670000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2026,経常利益,183682000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2022,総資産,3702421000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2023,総資産,3735507000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2024,総資産,3780073000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2025,総資産,3752359000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2026,総資産,3986721000000,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2022,自己資本比率,0.262,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2023,自己資本比率,0.277,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2024,自己資本比率,0.293,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2025,自己資本比率,0.308,JGAAP,S100YCFK,本体
9021,西日本旅客鉄道株式会社,Japan GAAP,03月期,2026,自己資本比率,0.303,JGAAP,S100YCFK,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,EPS,-52.77,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,EPS,222.99,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,EPS,390.66,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,EPS,465.88,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,EPS,570.84,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,ROE,-0.014,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,ROE,0.060,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,ROE,0.097,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,ROE,0.105,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,ROE,0.114,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,営業CF,71746000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,営業CF,486706000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,営業CF,672878000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,営業CF,624550000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,営業CF,748185000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,営業利益,702794000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,営業利益,830167000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,売上高,935139000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,売上高,1400285000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,売上高,1710407000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,売上高,1831847000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,売上高,2006218000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,従業員数,30323,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,従業員数,29854,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,従業員数,29282,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,従業員数,29144,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,従業員数,29569,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,純利益,-51928000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,純利益,219417000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,純利益,384411000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,純利益,458423000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,純利益,552871000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,純資産,3609252000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,純資産,3807110000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,純資産,4223683000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,純資産,4658550000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,純資産,5136631000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,経常利益,-67299000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,経常利益,307485000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,経常利益,546946000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,経常利益,649294000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,経常利益,780914000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,総資産,9450519000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,総資産,9514409000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,総資産,9941896000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,総資産,10323345000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,総資産,10876154000000,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2022,自己資本比率,0.377,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2023,自己資本比率,0.395,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2024,自己資本比率,0.419,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2025,自己資本比率,0.446,JGAAP,S100YD7H,本体
9022,東海旅客鉄道株式会社,Japan GAAP,03月期,2026,自己資本比率,0.466,JGAAP,S100YD7H,本体
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,EPS,-23.06,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,EPS,47.80,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,EPS,79.63,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,EPS,92.51,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,EPS,101.63,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,ROE,-0.021,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,ROE,0.044,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,ROE,0.071,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,ROE,0.078,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,ROE,0.081,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,営業CF,83295000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,営業CF,88177000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,営業CF,135066000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,営業CF,123544000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,営業CF,133764000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,営業利益,86942000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,営業利益,89588000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,売上高,306904000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,売上高,345370000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,売上高,389267000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,売上高,407832000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,売上高,422414000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,従業員数,11794,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,従業員数,11571,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,従業員数,11390,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,従業員数,11328,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,従業員数,11441,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,純利益,-13397000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,純利益,27771000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,純利益,46262000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,純利益,53748000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,純利益,59015000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,純資産,618360000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,純資産,633344000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,純資産,668395000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,純資産,716529000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,純資産,734751000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,経常利益,-20497000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,経常利益,19694000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,経常利益,65866000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,経常利益,77008000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,経常利益,79234000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,総資産,1812967000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,総資産,2002821000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,総資産,2022524000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,総資産,2029745000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,総資産,2047168000000,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2022,自己資本比率,0.341,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2023,自己資本比率,0.316,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2024,自己資本比率,0.330,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2025,自己資本比率,0.353,JGAAP,S100YZAA,訂正
9023,東京地下鉄株式会社,Japan GAAP,03月期,2026,自己資本比率,0.359,JGAAP,S100YZAA,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,EPS,35.39,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,EPS,188.70,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,EPS,89.65,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,EPS,901.99,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,EPS,150.93,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,ROE,0.035,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,ROE,0.166,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,ROE,0.068,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,ROE,0.522,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,ROE,0.069,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,営業CF,58563000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,営業CF,67167000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,営業CF,91975000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,営業CF,474378000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,営業CF,1528000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,営業利益,292735000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,営業利益,45522000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,売上高,396856000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,売上高,428487000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,売上高,477598000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,売上高,901131000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,売上高,513286000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,従業員数,21367,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,従業員数,20856,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,従業員数,20913,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,従業員数,20993,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,従業員数,21557,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,純利益,10623000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,純利益,56753000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,純利益,26990000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,純利益,258182000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,純利益,38857000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,純資産,387217000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,純資産,377633000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,純資産,432133000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,純資産,567128000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,純資産,574537000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,経常利益,-17440000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,経常利益,20133000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,経常利益,43000000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,経常利益,287639000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,経常利益,45821000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,総資産,1703442000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,総資産,1587834000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,総資産,1635019000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,総資産,1834120000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,総資産,1730654000000,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2022,自己資本比率,0.183,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2023,自己資本比率,0.235,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2024,自己資本比率,0.261,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2025,自己資本比率,0.306,JGAAP,S100YS3Z,訂正
9024,株式会社西武ホールディングス,Japan GAAP,03月期,2026,自己資本比率,0.329,JGAAP,S100YS3Z,訂正
9025,鴻池運輸株式会社,Japan GAAP,03月期,2022,EPS,151.33,JGAAP,S100YGFS,本体
9025,鴻池運輸株式会社,Japan GAAP,03月期,2023,EPS,156.74,JGAAP,S100YGFS,本体
9025,鴻池運輸株式会社,Japan GAAP,03月期,2024,EPS,214.05,JGAAP,S100YGFS,本体
9025,鴻池運輸株式会社,Japan GAAP,03月期,2025,EPS,264.81,JGAAP,S100YGFS,本体
9025,鴻池運輸株式会社,Japan GAAP,03月期,2026,EPS,268.76,JGAAP,S100YGFS,本体
9025,鴻池運輸株式会社,Japan GAAP,03月期,2022,ROE,0.075,JGAAP,S100YGFS,本体
9025,鴻池運輸株式会社,Japan GAAP,03月期,2023,ROE,0.071,JGAAP,S100YGFS,本体
9025,鴻池運輸株式会社,Japan GAAP,03月期,2024,ROE,0.089,JGAAP,S100YGFS,本体
9025,鴻池運輸株式会社,Japan GAAP,03月期,2025,ROE,0.100,JGAAP,S100YGFS,本体
